,rf,r_market,r_market_excess,r_CLNX.MC,r_CLNX.MC_excess,r_ENC.MC,r_ENC.MC_excess,r_IBE.MC,r_IBE.MC_excess,r_ANA.MC,r_ANA.MC_excess,r_TEF.MC,r_TEF.MC_excess,r_AMS.MC,r_AMS.MC_excess,r_REP.MC,r_REP.MC_excess,r_SAB.MC,r_SAB.MC_excess,r_MEL.MC,r_MEL.MC_excess,r_FER.MC,r_FER.MC_excess,r_ELE.MC,r_ELE.MC_excess,r_IAG.MC,r_IAG.MC_excess,r_SAN.MC,r_SAN.MC_excess,r_COL.MC,r_COL.MC_excess,r_AENA.MC,r_AENA.MC_excess,r_CABK.MC,r_CABK.MC_excess,r_SCYR.MC,r_SCYR.MC_excess,r_ACS.MC,r_ACS.MC_excess,r_BBVA.MC,r_BBVA.MC_excess,r_MRL.MC,r_MRL.MC_excess,r_LRE.MC,r_LRE.MC_excess,r_ENG.MC,r_ENG.MC_excess,r_BKT.MC,r_BKT.MC_excess,r_NTGY.MC,r_NTGY.MC_excess,r_ITX.MC,r_ITX.MC_excess,r_GRF.MC,r_GRF.MC_excess,r_ALM.MC,r_ALM.MC_excess,r_NHH.MC,r_NHH.MC_excess,r_FCC.MC,r_FCC.MC_excess,r_IDR.MC,r_IDR.MC_excess,r_SLR.MC,r_SLR.MC_excess,r_PHM.MC,r_PHM.MC_excess,r_UNI.MC,r_UNI.MC_excess,r_LOG.MC,r_LOG.MC_excess,r_HOME.MC,r_HOME.MC_excess,r_GRE.MC,r_GRE.MC_excess,r_GEST.MC,r_GEST.MC_excess,r_SOL.MC,r_SOL.MC_excess,r_MAP.MC,r_MAP.MC_excess,r_PRS.MC,r_PRS.MC_excess,r_MDF.MC,r_MDF.MC_excess,r_ACX.MC,r_ACX.MC_excess,r_CIE.MC,r_CIE.MC_excess,r_ADX.MC,r_ADX.MC_excess,r_DOM.MC,r_DOM.MC_excess,r_TRE.MC,r_TRE.MC_excess,r_FDR.MC,r_FDR.MC_excess,r_ALB.MC,r_ALB.MC_excess,r_ALNT.MC,r_ALNT.MC_excess,r_GSJ.MC,r_GSJ.MC_excess,r_AEDAS.MC,r_AEDAS.MC_excess,r_LDA.MC,r_LDA.MC_excess,r_GCO.MC,r_GCO.MC_excess,r_CAF.MC,r_CAF.MC_excess,r_ENER.MC,r_ENER.MC_excess,r_ANE.MC,r_ANE.MC_excess,r_TLGO.MC,r_TLGO.MC_excess,r_ROVI.MC,r_ROVI.MC_excess
2021-12-07,-2.2962874292598023e-05,0.014194793880716094,0.014217756755008693,0.010522205155645503,0.010545207942058266,0.008944613682536184,0.008967616468948947,0.009837579375845618,0.00986058216225838,0.02210993327001609,0.022132936056428854,0.0001329174860185134,0.00015592027243127582,0.018556743828053612,0.018579746614466375,0.012071620694475982,0.012094623480888744,-0.0009941934424404497,-0.0009711906560276873,0.013596259808500655,0.013619262594913417,0.01899958039162919,0.019022583178041952,0.0007567922815210348,0.0007797950679337973,0.0026970444634246693,0.0027200472498374317,0.0017771595092759274,0.0018001622956886898,0.00507290061047283,0.005095903396885593,-0.00037186928189036905,-0.0003488664954776066,0.008098899779182656,0.008121902565595418,0.007400356139823039,0.007423358926235801,0.008703391904660851,0.008726394691073613,0.026394756551498588,0.02641775933791135,-0.0006251195286154365,-0.0006021167422026741,0.009164965504214972,0.009187968290627735,-0.00291670899038754,-0.0028937062039747774,-0.0009054277224563867,-0.0008824249360436243,0.010020014059254345,0.010043016845667108,0.036338199686058115,0.03636120247247088,0.0,2.3002786412762433e-05,0.010416601857636598,0.01043960464404936,0.021416743645359393,0.021439746431772155,0.027027116731388467,0.02705011951780123,0.023460420912398305,0.023483423698811068,0.0058086960172507585,0.005831698803663521,0.0424886473595687,0.04251165014598146,0.011207874688464292,0.011230877474877055,0.013847022306962442,0.013870025093375205,0.0018726569678262361,0.0018956597542389986,0.02866780412835168,0.028690806914764444,0.00822037742528181,0.008243380211694573,0.023437514551915006,0.02346051733832777,0.005494416345717568,0.00551741913213033,-0.0019120212652961044,-0.001889018478883342,0.015240341933615342,0.015263344720028105,0.030206146216551044,0.030229149002963807,0.028974237356346633,0.028997240142759395,-0.020634946161436685,-0.020611943375023922,0.022123867073963188,0.02214686986037595,0.03527820210590704,0.035301204892319804,0.06144395967428573,0.06146696246069849,0.007194227052174762,0.007217229838587524,0.03000005533309591,0.030023058119508672,0.03778339682854903,0.037806399614961794,0.008230373842121663,0.008253376628534426,0.027044602364425074,0.027067605150837837,0.017421722627315672,0.017444725413728435,0.01438867989952275,0.014411682685935512,0.0,2.3002786412762433e-05,0.004213888030117685,0.0042368908165304475,0.0,2.3002786412762433e-05,0.03864733542994747,0.038670338216360234
2021-12-08,-2.2962874292598023e-05,-0.009474806866639374,-0.009451843992346776,0.0007714107095797562,0.0007943735838723542,-0.007092295930839487,-0.007069333056546889,-0.004970131613456608,-0.0049471687391640096,-0.016687232009021113,-0.016664269134728515,-0.014350273278604941,-0.014327310404312343,-0.006747656063567531,-0.006724693189274933,-0.008272229629496586,-0.008249266755203988,-0.01426190683589923,-0.014238943961606632,0.010060309745935081,0.010083272620227679,-0.014840186929908739,-0.01481722405561614,-0.0075623177022325905,-0.0075393548279399925,-0.008667052889956728,-0.00864409001566413,-0.024835903890662037,-0.02481294101636944,0.00441640131695098,0.004439364191243578,-0.00707120506170289,-0.007048242187410292,-0.005074010731245471,-0.005051047856952873,-0.022038689461032046,-0.022015726586739448,-0.014078075463496598,-0.014055112589204,0.01363740714260353,0.013660370016896128,0.010423237913654404,0.010446200787947002,0.025227090476042324,0.025250053350334922,0.0009751433576659085,0.0009981062319585066,-0.006115542618870484,-0.006092579744577886,-0.004761846095391542,-0.004738883221098944,-0.028995317064440695,-0.028972354190148097,0.0035947288114919207,0.0036176916857845187,0.0,2.2962874292598023e-05,0.011290350615296818,0.011313313489589416,0.005639023633549067,0.005661986507841665,-0.0019101566067737386,-0.0018871937324811405,0.003039467157545106,0.003062430031837704,-0.004366789094376711,-0.004343826220084113,-0.007389017533047215,-0.007366054658754617,-0.0083134929886719,-0.008290530114379302,-0.001869156678548256,-0.001846193804255658,0.013114741591156553,0.013137704465449151,0.011990420145448377,0.012013383019740975,0.00992359976954571,0.009946562643838308,-0.010655731869665175,-0.010632768995372577,0.0,2.2962874292598023e-05,0.013856841068068393,0.013879803942360991,0.0,2.2962874292598023e-05,-0.008371571267188904,-0.008348608392896306,0.004051940829412404,0.004074903703705002,-0.024891656251697203,-0.024868693377404605,-0.019659351936999636,-0.019636389062707038,-0.014471786078357973,-0.014448823204065375,-0.015306145035716257,-0.015283182161423658,-0.022653762249206788,-0.02263079937491419,-0.007281519698639549,-0.007258556824346951,0.0,2.2962874292598023e-05,-0.0053934195094816895,-0.0053704566351890914,-0.011986476513601518,-0.01196351363930892,-0.01985818980706877,-0.019835226932776173,0.0,2.2962874292598023e-05,0.009683761515686617,0.009706724389979215,0.008752728516958852,0.00877569139125145,0.0155039358691611,0.015526898743453699
2021-12-09,-2.3002786412762433e-05,-0.009294298171755866,-0.009271295385343103,0.012716694235175297,0.012739657109467895,-0.02857146725502102,-0.028548504380728423,-0.014385685967876038,-0.01436272309358344,0.004399793767938087,0.004422756642230685,-0.00363983926333189,-0.003616876389039292,-0.021399449666189563,-0.021376486791896965,-0.016876937132206615,-0.016853974257914017,0.004374456830358531,0.004397419704651129,-0.028552432368860847,-0.02852946949456825,-0.006566292524096573,-0.006543329649803975,0.0040641433733792365,0.0040871062476718345,-0.03044920536907625,-0.03042624249478365,-0.011278886999493754,-0.011255924125201155,0.0006281891688624253,0.0006511520431550233,-0.02061469743620148,-0.02059173456190888,-0.011899610997050614,-0.011876648122758016,0.00751199957922033,0.007534962453512928,-0.013818446403076723,-0.013795483528784125,-0.009225426792130564,-0.009202463917837966,0.008458900490972976,0.008481863365265574,-0.011811060359199321,-0.011788097484906723,0.0019481979373636715,0.0019711608116562696,-0.010255223240429934,-0.010232260366137336,0.0071768997978021165,0.0071998626720947145,-0.01805554410255672,-0.018032581228264122,0.00260507435492352,0.002628037229216118,0.002811621279539711,0.002834584153832309,-0.03508768594272649,-0.03506472306843389,0.0037382689023439664,0.0037612317766365644,0.0028707664428844204,0.0028937293171770184,-0.004848480224609375,-0.004825517350316777,-0.012792451072692002,-0.012769488198399404,-0.003101738214863148,-0.00307877534057055,-0.00898213463957942,-0.008959171765286822,-0.01498131470164843,-0.014958351827355831,0.003236258339943676,0.003259221214236274,0.028910004882081175,0.028932967756373773,-0.009070286448309095,-0.009047323574016497,-0.003314012122968113,-0.003291049248675515,0.00574705228206418,0.005770015156356778,-0.01594532828581119,-0.01592236541151859,-0.009223287375379807,-0.00920032450108721,0.023023919804698645,0.023046882678991243,0.020984689949866908,0.021007652824159506,0.0066590758127764715,0.0066820386870690696,-0.028074737397654648,-0.02805177452336205,-0.010278968403050426,-0.010256005528757828,0.010362766381219135,0.010385729255511733,-0.006622528690209961,-0.006599565815917363,-0.006112451488831883,-0.006089488614539285,-0.028571305118016532,-0.028548342243723934,0.01881985133757036,0.018842814211862957,-0.010398641707191292,-0.010375678832898694,0.005788557599925914,0.005811520474218512,-0.011111139925373936,-0.011088177051081338,0.024616246162590283,0.02463920903688288,0.01735356598207538,0.01737652885636798,0.015267171794625556,0.015290134668918154
2021-12-10,-2.2962874292598023e-05,-0.004690630017474273,-0.004667667143181675,-0.001522055262157207,-0.0014990524757444446,-0.01654399857984501,-0.016520995793432247,-0.012973841382036833,-0.01295083859562407,-0.006883674885469704,-0.006860672099056941,0.007847425590822077,0.00787042837723484,-0.001041311265474576,-0.0010183084790618135,-0.003551687858859065,-0.0035286850724463026,-0.012730599618432037,-0.012707596832019274,-0.020505868603935884,-0.02048286581752312,-0.008942343619762982,-0.00891934083335022,-0.006577353175587275,-0.0065543503891745125,-0.0018656793537221716,-0.0018426765673094092,-0.00607168437491834,-0.006048681588505578,0.0106716236411184,0.010694626427531162,-0.006123141051082914,-0.006100138264670152,-0.012473170123691868,-0.012450167337279106,0.0,2.3002786412762433e-05,0.0014012071461564357,0.0014242099325691981,-0.00872944792800645,-0.008706445141593688,0.004909852904101841,0.004932855690514604,0.015936305140853646,0.01595930792726641,0.0014585115405401083,0.0014815143269528708,-0.00828884748624803,-0.008265844699835267,0.001187923366919419,0.0012109261533321813,0.0042433127290468775,0.00426631551545964,0.0009743026438737701,0.0009973054302865325,0.0009346423868730191,0.0009576451732857816,0.024793324595259847,0.02481632738167261,-0.007448692588819861,-0.007425689802407098,-0.004770882641055185,-0.004747879854642423,-0.02070646473861837,-0.020683461952205606,-0.022954463470028053,-0.02293146068361529,0.03546976683539094,0.0354927696218037,-0.009063474431062257,-0.009040471644649495,-0.017110186845129438,-0.017087184058716676,-0.045161278017105566,-0.045138275230692804,0.0013818700861825128,0.0014048728725952753,-0.037376032337925746,-0.037353029551512984,-0.0016624354406464814,-0.001639432654233719,-0.03238087755752184,-0.032357874771109074,0.04340273525983718,0.04342573804624994,0.004899428260375149,0.004922431046787912,0.00375089263880235,0.0037738954252151125,-0.035573123287881425,-0.03555012050146866,-0.0077177195122699604,-0.007694716725857198,-0.009628636821302217,-0.009605634034889454,-0.02818990938962196,-0.028166906603209196,-0.014359022838561053,-0.01433602005214829,0.003333413258916451,0.0033564160453292136,-0.014760142197386417,-0.014737139410973654,-0.018907639956829314,-0.01888463717041655,-0.0012523571583185067,-0.0012293543719057443,0.0,2.3002786412762433e-05,-0.012949582993825204,-0.012926580207412441,-0.006741481445382669,-0.006718478658969906,-0.039937586843267314,-0.03991458405685455,-0.04051169680389666,-0.040488694017483895,0.003007396198491774,0.0030303989849045365
2021-12-13,-2.3042698932718153e-05,-0.004485538518685939,-0.0044624958197532205,0.023628001882824545,0.023650964757117143,-0.012149597121814959,-0.012126634247522361,0.006777494551458929,0.006800457425751527,0.004410671198509242,0.00443363407280184,-0.008726083625476999,-0.008703120751184401,-0.03196660502160675,-0.031943642147314155,-0.02128721337583872,-0.021264250501546123,-0.018323571310757458,-0.01830060843646486,-0.029658048351173916,-0.029635085476881318,-0.00313850499084245,-0.003115542116549852,0.0035650914741991446,0.0035880543484917427,-0.04735202023073182,-0.04732905735643922,-0.015735032187291775,-0.015712069312999177,-0.022981382997055433,-0.022958420122762835,-0.019638117026099522,-0.019615154151806924,-0.004790873571307808,-0.00476791069701521,-0.012115492782274306,-0.012092529907981708,-0.012593218607502066,-0.012570255733209468,0.0,2.2962874292598023e-05,-0.02707652474040112,-0.027053561866108522,-0.04607854251897858,-0.046055579644685984,0.005339731619005583,0.005362694493298181,-0.009287230560215742,-0.009264267685923144,0.008303729049975006,0.008326691924267604,-0.005633770789305936,-0.005610807915013338,0.016872175954336432,0.01689513882862903,-0.002801120183816952,-0.002778157309524354,-0.05322579578355957,-0.05320283290926697,-0.009380847506230583,-0.009357884631937985,0.005752638377674257,0.005775601251966855,0.001243809568318932,0.00126677244261153,-0.0003788790424500421,-0.0003559161681574441,-0.024038553243079464,-0.024015590368786865,-0.00792663410112171,-0.007903671226829112,0.00773699538163819,0.007759958255930788,-0.00675678244466027,-0.006733819570367672,-0.019319362536947327,-0.01929639966265473,-0.013470687625637301,-0.013447724751344703,-0.013322272686512648,-0.01329930981222005,-0.005905552923408219,-0.005882590049115621,-0.0016639051720832576,-0.0016409422977906596,0.006338503364268888,0.006361466238561486,-0.008221095884827223,-0.008198133010534625,-0.000819707511015122,-0.0007967446367225239,-0.0033332379224080277,-0.0033102750481154297,-0.0208333077350904,-0.020810344860797803,-0.007633655607928835,-0.007610692733636237,-0.0010405558694429606,-0.0010175929951503626,0.006644456466166293,0.006667419340458891,-0.018726600958319795,-0.018703638084027197,-0.008565228705238459,-0.008542265830945861,-0.009404334392930425,-0.009381371518637827,-0.012259079906015935,-0.012236117031723337,-0.027696804479649728,-0.02767384160535713,-0.010181021235185495,-0.010158058360892896,0.004224974978363827,0.004247937852656425,0.01555554343983756,0.015578506314130158,-0.004497629077884313,-0.004474666203591715
2021-12-14,-2.2962874292598023e-05,0.006704531387412782,0.00672749426170538,-0.014519680788065759,-0.01449663808913304,0.020813589959751244,0.020836632658683962,-0.005507984123869103,-0.005484941424936385,-0.02007506964404948,-0.020052026945116763,0.044149713921201705,0.044172756620134423,-0.00538409485837299,-0.005361052159440272,0.011026980095464767,0.011050022794397485,0.026961572793086308,0.026984615492019026,0.0017979341068126153,0.0018209768057453335,0.011806266483792571,0.01182930918272529,-0.009896130711455009,-0.00987308801252229,0.017331608271413224,0.01735465097034594,0.010532397007452898,0.010555439706385616,0.0057215086561672734,0.005744551355099992,0.01649639471406883,0.016519437413001548,0.021006493993920516,0.021029536692853235,0.005660374355973996,0.005683417054906714,0.006140770470018708,0.006163813168951426,0.0019569859847190507,0.001980028683651769,-0.0012556114543909036,-0.0012325687554581854,0.06063716746351089,0.060660210162443606,-0.004828444741271087,-0.004805402042338369,0.031169311390935484,0.0311923540898682,-0.00039242395903549276,-0.0003693812601027746,0.024787532014877378,0.024810574713810096,0.02297387419264796,0.022996916891580677,0.02340820593747095,0.023431248636403668,0.006814303685325873,0.006837346384258591,-0.001893914520188611,-0.0018708718212558928,0.0066729442338531175,0.006695986932785836,-0.01863355177805759,-0.01861050907912487,0.004927974736258278,0.004951017435190996,0.009236623880763295,0.009259666579696013,-0.00553178516837316,-0.005508742469440442,-0.019193954468156083,-0.019170911769223364,-0.003401373563511778,-0.00337833086457906,-0.011725905584667795,-0.011702862885735077,0.015261087306701837,0.015284130005634555,0.007032357280298385,0.007055399979231103,-0.0019801725442355478,-0.0019571298453028296,0.0,2.3042698932718153e-05,0.025678128419478474,0.025701171118411192,-0.00904301841672761,-0.009019975717794892,0.01230510252062289,0.012328145219555608,0.003344385555167584,0.003367428254100302,0.02624108459931329,0.02626412729824601,-0.02461540894578107,-0.02459236624684835,0.0,2.3042698932718153e-05,0.019802016359896202,0.01982505905882892,0.012722542909463286,0.012745585608396004,-0.01511894243324674,-0.015095899734314022,0.017404879673704077,0.017427922372636795,0.014184209510481827,0.014207252209414545,0.010494866117581214,0.010517908816513932,0.00800002044989312,0.008023063148825837,-0.013268619946394722,-0.013245577247462004,0.02188182129239702,0.021904863991329737,-0.003012169506543705,-0.0029891268076109867
2021-12-15,-2.2962874292598023e-05,-0.012353046488034813,-0.012330083613742215,-0.013222550415558976,-0.013199587541266378,-0.035217745445335846,-0.03519478257104325,0.0032818817240567455,0.0033048445983493435,0.019206019216694736,0.019228982090987334,-0.005058575952465616,-0.005035613078173018,-0.01696139146971598,-0.016938428595423383,-0.017410569012380472,-0.017387606138087874,-0.02221487818153367,-0.022191915307241072,-0.023689859743287855,-0.023666896868995257,-0.015947052682947827,-0.01592408980865523,0.017683214835318983,0.01770617770961158,-0.04500166301626629,-0.04497870014197369,-0.011166929739863996,-0.011143966865571397,0.0018964114393738019,0.0019193743136663999,-0.00386397142929773,-0.003841008555005132,-0.01971712814669302,-0.01969416527240042,-0.02345227709319464,-0.023429314218902042,-0.007981141816199688,-0.00795817894190709,-0.005078271323114447,-0.005055308448821849,0.0041903695813581,0.004213332455650698,-0.02519363034651978,-0.02517066747222718,0.009218725577866183,0.00924168845215878,-0.0025000677986666275,-0.0024771049243740295,0.0192231721292202,0.0192461350035128,-0.05217695706149994,-0.05215399418720734,-0.007486015851101646,-0.007463052976809048,-0.006404452839778418,-0.00638148996548582,-0.010152274844104081,-0.010129311969811483,-0.015180283400668793,-0.015157320526376195,-0.1150567906471317,-0.1150338277728391,-0.00886078111599331,-0.008837818241700712,0.00867597536082565,0.008698938235118248,-0.0018303686601760516,-0.0018074057858834536,0.0,2.2962874292598023e-05,0.0,2.2962874292598023e-05,-0.013651864469140573,-0.013628901594847975,-0.011390816590700514,-0.011367853716407916,-0.004746868511629088,-0.00472390563733649,-0.006983248581297619,-0.006960285707005021,-0.009920625300018915,-0.009897662425726317,-0.025555558351822882,-0.025532595477530284,-0.0018894807272642478,-0.0018665178529716497,-0.006083800244810034,-0.006060837370517436,-0.033225246180306645,-0.03320228330601405,-0.022222082286198375,-0.022199119411905777,-0.028334424597102115,-0.028311461722809517,0.02050464795336082,0.02052761082765342,0.009374928321183917,0.009397891195476515,-0.04207120111992746,-0.04204823824563486,-0.027638151247989184,-0.027615188373696586,0.0197369253753501,0.0197598882496427,-0.0052875709511088775,-0.0052646080768162795,-0.015734236016644365,-0.015711273142351767,-0.011869554354857592,-0.011846591480564994,0.020408104760714973,0.02043106763500757,0.023942218341649335,0.023965181215941933,0.03533187926446546,0.03535484213875806,0.019637643458301435,0.019660606332594033
2021-12-16,-2.2962874292598023e-05,0.012688821752265822,0.01271178462655842,-0.00574283527754027,-0.005719872403247672,0.00672423336824246,0.0067471962425350585,0.009814107641750835,0.009837070516043434,0.008165913814012216,0.008188876688304814,-0.0032590173390141253,-0.0032360544647215272,0.0003671334454595776,0.0003900963197521756,0.018126513534507005,0.018149476408799603,0.012392449019703822,0.01241541189399642,-0.015441220762659968,-0.01541825788836737,0.01660075188866994,0.016623714762962538,0.007302998712281683,0.007325961586574281,0.006058672794897024,0.006081635669189622,0.04140787485773578,0.04143083773202838,0.005678259682942111,0.005701222557234709,0.009309630671116453,0.009332593545409051,0.010056791183977731,0.01007975405827033,0.010566758447607238,0.010589721321899837,0.022716508359237997,0.022739471233530595,0.008637739155461732,0.00866070202975433,-0.0045901174739874095,-0.0045671545996948115,0.0079522466444657,0.007975209518758297,0.007211732149507766,0.007234695023800364,-0.0041011797865915245,-0.0040782169122989265,0.023094838212734947,0.023117801087027545,0.01458260502837816,0.014605567902670757,0.013513523233808389,0.013536486108100987,0.01749545799764718,0.017518420871939777,0.0,2.2962874292598023e-05,0.007707027820873069,0.007729990695165667,-0.015516369041866707,-0.015493406167574109,0.07247766538576306,0.07250062826005566,-0.003365726298707794,-0.003342763424415196,0.019559843509413977,0.019582806383706575,0.004326304840878148,0.004349267715170746,0.003913889743081489,0.003936852617374087,0.020761259148426303,0.0207842220227189,-0.00576055501834416,-0.005737592144051562,-0.028616825028659476,-0.028593862154366878,0.0002814441341536522,0.00030440700844625024,0.01402799459281967,0.014050957467112268,-0.0068414852145815,-0.006818522340288902,0.028868993850827307,0.028891956725119905,0.003825669702844925,0.003848632577137523,0.03772013838904731,0.03774310126333991,-0.007954628884882409,-0.00793166601058981,0.043385507285856884,0.04340847016014948,0.017001765284866854,0.017024728159159452,0.014448019021408909,0.014470981895701507,0.030405385196094592,0.03042834807038719,0.0051680239835907305,0.0051909868578833285,0.004301065342911414,0.004324028217204012,0.010944439101959302,0.0109674019762519,0.01598575973319183,0.016008722607484427,0.007507480983770298,0.007530443858062896,-0.004444347916663927,-0.004421385042371329,0.014413849220984654,0.014436812095277252,-0.00930712872376016,-0.009284165849467563,0.005925804087204334,0.005948766961496932
2021-12-17,-2.2922962572224925e-05,-0.00816233778341291,-0.008139414820840685,-0.06045428975061129,-0.06043132687631869,0.011450349996614984,0.011473312870907582,-0.013160479407289816,-0.013137516532997218,-0.011838023034831169,-0.01181506016053857,0.008501255912708006,0.008524218787000604,0.021284408836416358,0.021307371710708956,-0.005501338132930522,-0.005478375258637924,-0.04658272391510232,-0.04655976104080972,0.034727374530615585,0.03475033740490818,-0.001166285037252801,-0.001143322162960203,-0.016749812767803407,-0.01672684989351081,0.037805224284856775,0.03782818715914937,0.0030725169017211673,0.0030954797760137653,0.007528128954103819,0.007551091828396417,0.021137653636383646,0.021160616510676244,-0.011688201506128038,-0.01166523863183544,0.0019009394928948264,0.0019239023671874245,0.006478411273868279,0.006501374148160877,-0.027345322151737572,-0.027322359277444974,0.0020960325593790685,0.0021189954336716665,-0.007889507336224844,-0.007866544461932246,-0.01924048599856465,-0.01921752312427205,-0.010981408787313574,-0.010958445913020975,0.010158078027141526,0.010181040901434124,-0.0007187664823364859,-0.0006958036080438879,0.023255813953488413,0.02327877682778101,-0.001809985131905667,-0.001787022257613069,0.015384641718817926,0.015407604593110524,-0.02103244967699791,-0.021009486802705313,-0.014673946178915931,-0.014650983304623333,-0.03989282960704754,-0.039869866732754944,0.023639798332225626,0.023662761206518224,-0.0461631050256881,-0.0461401421513955,-0.0012307113850631435,-0.0012077485107705455,-0.0058478850246334035,-0.0058249221503408055,0.03220341569286278,0.03222637856715538,0.0038626847034683998,0.003885647577760998,-0.016366596145236056,-0.01634363327094346,-0.01237354453072459,-0.012350581656431991,0.0,2.2962874292598023e-05,0.012629204702265806,0.012652167576558404,0.002759858145955585,0.002782821020248183,-0.016768267214036126,-0.016745304339743527,0.004846441630413256,0.004869404504705854,0.0,2.2962874292598023e-05,-0.01295161129089506,-0.012928648416602462,-0.012158162238672832,-0.012135199364380234,0.0,2.2962874292598023e-05,-0.013114705323152509,-0.013091742448859911,0.10154232938753838,0.10156529226183098,-0.0021414469128472335,-0.0021184840385546355,-0.002474579707964719,-0.002451616833672121,-0.015734236016644365,-0.015711273142351767,0.005961405666785824,0.005984368541078422,-0.016741113219721604,-0.016718150345429006,-0.044521568189501814,-0.044498605315209216,0.04070978232066902,0.04073274519496162,0.017672926084099316,0.017695888958391914
2021-12-20,-2.2922962572224925e-05,-0.008325619856850097,-0.008302696894277872,-0.010040916099272712,-0.010017993136700487,-0.03773592150816285,-0.037712998545590626,-0.0010258193631460522,-0.0010028964005738272,0.003783034913500849,0.003805957876073074,-0.0067436451528062324,-0.0067207221902340075,-0.014013666193047447,-0.013990743230475222,-0.01015795929238672,-0.010135036329814495,-0.013552119386555428,-0.013529196423983203,-0.013713385138893752,-0.013690462176321527,-0.0035033401989603696,-0.0034804172363881447,-0.004068395083486442,-0.0040454721209142175,-0.010638263886697419,-0.010615340924125194,-0.007387501078472636,-0.007364578115900411,-0.01867983469108092,-0.018656911728508696,-0.0026346934898757723,-0.0026117705273035474,-0.01620674336410377,-0.016183820401531546,-0.01423149620423414,-0.014208573241661915,-0.008735622813778376,-0.008712699851206152,-0.01030513460413729,-0.010282211641565064,-0.06337584054960332,-0.0633529175870311,-0.02087478367290152,-0.020851860710329295,-0.0010059049355375382,-0.0009829819729653133,-0.014573210232237899,-0.014550287269665674,-0.0007450512159868916,-0.0007221282534146667,-0.006831994496230398,-0.006809071533658173,-0.04606061993223243,-0.0460376969696602,-0.01450586202949744,-0.014482939066925216,-0.010101000370632551,-0.010078077408060326,-0.011718708462777894,-0.011695785500205669,-0.005515593051335754,-0.005492670088763529,0.00310072787972393,0.003123650842296155,-0.003665766964588868,-0.003642844002016643,-0.01634189696523569,-0.016318974002663467,0.005545204484917354,0.005568127447489579,0.01176456788965008,0.011787490852222304,-0.05254516720462876,-0.05252224424205654,-0.009139109427230174,-0.00911618646465795,0.036605620933991556,0.03662854389656378,-0.014806368743341403,-0.014783445780769178,-0.01482212076867373,-0.014799197806101505,0.002834464323546504,0.002857387286118729,0.0022935693445409466,0.0023164923071131716,0.0031006077958788403,0.003123530758451065,-0.023311831480877343,-0.023288908518305118,-0.0011454031727101688,-0.0011224802101379439,-0.031077488149103827,-0.031054565186531602,-0.003076885274323593,-0.003053962311751368,-0.012207544918287572,-0.012184621955715347,-0.006644603530861604,-0.006621680568289379,0.03500573365401194,0.035028656616584164,-0.027896934938893447,-0.027874011976321222,-0.03193799258077923,-0.031915069618207004,-0.010657073038284004,-0.010634150075711779,-0.007407566377475083,-0.007384643414902858,-0.0011350766615522145,-0.0011121536989799896,0.010574946131417295,0.01059786909398952,-0.026078216368762397,-0.026055293406190172,0.03328526803489562,0.033308190997467846
2021-12-21,-2.272340996800626e-05,0.017604047667963085,0.01762677107793109,0.004346873926621919,0.004369796889194144,0.02352966215018215,0.023552585112754376,0.016635719356394407,0.016658642318966632,0.010678502679861923,0.010701425642434148,0.011881466070740032,0.011904389033312257,0.028790066219704924,0.02881298918227715,0.024182074538220855,0.02420499750079308,0.03398414473547362,0.034007067698045845,0.04098057783104769,0.04100350079361992,0.01015625256932351,0.010179175531895734,0.026295810886908244,0.02631873384948047,0.06419026410396311,0.06421318706653534,0.02051192802128088,0.020534850983853103,0.020939044111428773,0.020961967074000998,0.012075606919039306,0.01209852988161153,0.020925935456451716,0.02094885841902394,0.02598685846040305,0.026009781422975276,0.02643781925839539,0.026460742220967615,0.02345321630637165,0.023476139268943874,0.04242973183441068,0.0424526547969829,-0.0050761906570278015,-0.0050532676944555766,0.011581159966786547,0.011604082929358772,0.023708948202873614,0.02373187116544584,0.013790705876256526,0.013813628838828751,0.007603223154165839,0.007626146116738064,0.03462516418164019,0.034648087144212414,0.008279668299973286,0.008302591262545511,0.020408143405366452,0.020431066367938677,0.01976292598175844,0.019785848944330664,0.017193525163520462,0.017216448126092687,0.0349304828876329,0.03495340585020512,0.007358361770737565,0.00738128473330979,0.04153356417227472,0.04155648713484694,0.013480541835246385,0.01350346479781861,-0.005813886087248865,-0.00579096312467664,-0.010398653048263706,-0.010375730085691481,0.015048723863954061,0.015071646826526286,-0.020866791981206334,-0.02084386901863411,0.022543338091500775,0.022566261054073,0.03510528320755979,0.035128206170132015,-0.004522338027667883,-0.004499415065095658,0.00045764331123776536,0.0004805662738099903,0.009273719651862633,0.009296642614434858,0.006584346605485791,0.006607269568058016,0.014908261488259411,0.014931184450831636,0.06557383981081433,0.06559676277338655,0.007716052619848535,0.0077389755824207596,0.0010298394635730457,0.0010527624261452706,0.003344487794666229,0.0033674107572384537,-0.016910655310800382,-0.016887732348228157,0.024282698366133282,0.024305621328705507,0.007308042720719277,0.0073309656832915016,0.023339379772006286,0.02336230273457851,0.034328463040884216,0.03435138600345644,-0.011363665246733379,-0.011340742284161154,0.012753413382217138,0.012776336344789363,0.04016474958317051,0.040187672545742736,-0.014005599061564178,-0.013982676098991953
