,rf,r_market,r_market_excess,r_CLNX.MC,r_CLNX.MC_excess,r_ENC.MC,r_ENC.MC_excess,r_IBE.MC,r_IBE.MC_excess,r_ANA.MC,r_ANA.MC_excess,r_TEF.MC,r_TEF.MC_excess,r_AMS.MC,r_AMS.MC_excess,r_SAB.MC,r_SAB.MC_excess,r_MEL.MC,r_MEL.MC_excess,r_FER.MC,r_FER.MC_excess,r_ELE.MC,r_ELE.MC_excess,r_SAN.MC,r_SAN.MC_excess,r_COL.MC,r_COL.MC_excess,r_AENA.MC,r_AENA.MC_excess,r_CABK.MC,r_CABK.MC_excess,r_ACS.MC,r_ACS.MC_excess,r_SCYR.MC,r_SCYR.MC_excess,r_REP.MC,r_REP.MC_excess,r_BBVA.MC,r_BBVA.MC_excess,r_LRE.MC,r_LRE.MC_excess,r_MRL.MC,r_MRL.MC_excess,r_ENG.MC,r_ENG.MC_excess,r_BKT.MC,r_BKT.MC_excess,r_NTGY.MC,r_NTGY.MC_excess,r_ITX.MC,r_ITX.MC_excess,r_GRF.MC,r_GRF.MC_excess,r_IAG.MC,r_IAG.MC_excess,r_ALM.MC,r_ALM.MC_excess,r_FCC.MC,r_FCC.MC_excess,r_IDR.MC,r_IDR.MC_excess,r_UNI.MC,r_UNI.MC_excess,r_SLR.MC,r_SLR.MC_excess,r_PHM.MC,r_PHM.MC_excess,r_REN.MC,r_REN.MC_excess,r_HOME.MC,r_HOME.MC_excess,r_GRE.MC,r_GRE.MC_excess,r_NXT.MC,r_NXT.MC_excess,r_SOL.MC,r_SOL.MC_excess,r_GEST.MC,r_GEST.MC_excess,r_MAP.MC,r_MAP.MC_excess,r_NHH.MC,r_NHH.MC_excess,r_MDF.MC,r_MDF.MC_excess,r_ACX.MC,r_ACX.MC_excess,r_CIE.MC,r_CIE.MC_excess,r_ADX.MC,r_ADX.MC_excess,r_DOM.MC,r_DOM.MC_excess,r_FDR.MC,r_FDR.MC_excess,r_TRE.MC,r_TRE.MC_excess,r_ALB.MC,r_ALB.MC_excess,r_ALNT.MC,r_ALNT.MC_excess,r_ANE.MC,r_ANE.MC_excess,r_GSJ.MC,r_GSJ.MC_excess,r_AEDAS.MC,r_AEDAS.MC_excess,r_LDA.MC,r_LDA.MC_excess,r_CAF.MC,r_CAF.MC_excess,r_ TRE.MC,r_ TRE.MC_excess,r_ENER.MC,r_ENER.MC_excess,r_TLGO.MC,r_TLGO.MC_excess,r_ROVI.MC,r_ROVI.MC_excess
2022-02-11,-2.3002786412762433e-05,-0.00991431478034599,-0.009891311993933227,-0.00639373912212049,-0.006370975802431289,0.005570940848519612,0.005593704168208813,-0.011306576819243519,-0.011283813499554318,-0.004149420127215309,-0.004126656807526108,0.004774955821511773,0.004797719141200973,-0.027936507143367928,-0.027913743823678727,0.0049007403386875925,0.004923503658376793,0.01741568993446907,0.01743845325415827,-0.0024470599270068893,-0.0024242966073176886,-0.007423310972347497,-0.007400547652658296,0.0,2.2763319689200756e-05,-0.007152060966857832,-0.007129297647168631,-0.006474559840670802,-0.006451796520981601,-0.0032382374932878877,-0.003215474173598687,-0.004843609974843233,-0.004820846655154032,-0.005190270638346539,-0.005167507318657338,0.010042579568828813,0.010065342888518014,-0.014696323142233902,-0.014673559822544702,-0.01785708321715873,-0.01783431989746953,-0.0029152757581427657,-0.002892512438453565,-0.001320980051457199,-0.0012982167317679982,-0.011570279248344972,-0.011547515928655772,-0.11936625015179758,-0.11934348683210838,-0.018299632839839153,-0.018276869520149952,-0.022449662747524024,-0.022426899427834823,-0.01803523236368587,-0.01801246904399667,-0.020295261961652766,-0.020272498641963566,0.003616588928002429,0.0036393522476916296,0.001631458447462597,0.0016542217671517978,-0.0037735741329083528,-0.003750810813219152,-0.011673148863194593,-0.011650385543505393,-0.022719028913519512,-0.02269626559383031,0.0049261083743843415,0.004948871694073542,0.005263041028454873,0.005285804348144074,-0.030612244897959218,-0.030589481578270017,-0.008334858504035925,-0.008312095184346724,-0.018248205528023642,-0.01822544220833444,-0.007808655555360033,-0.007785892235670833,0.00956697447001642,0.009589737789705621,0.014306206687290102,0.014328970006979302,-0.00795006125976394,-0.00792729794007474,-0.008514132734186663,-0.008491369414497463,-0.011450410930893717,-0.011427647611204517,0.0,2.2763319689200756e-05,-0.002247049473990348,-0.002224286154301147,-0.009259263629388448,-0.009236500309699247,-0.007078473892602077,-0.007055710572912877,-0.017786506753951437,-0.017763743434262236,-0.003205133889412015,-0.0031823705697228144,0.009283342882482781,0.009306106202171982,-0.0065076182546148775,-0.006484854934925677,0.002074382691534815,0.002097146011224016,0.04755615393344348,0.04757891725313268,-0.006983238769123767,-0.006960475449434567,-0.007078473892602077,-0.007055710572912877,0.010368577114289623,0.010391340433978824,0.010649404886197589,0.01067216820588679,-0.015128590258632113,-0.015105826938942912
2022-02-14,-2.3002786412762433e-05,-0.025494119712908492,-0.02547111692649573,0.003860830651434055,0.0038838334378468176,-0.02562321725531047,-0.02560021446889771,-0.03176620004079744,-0.03174319725438468,-0.034722287205621316,-0.034699284419208554,-0.009051714196473215,-0.009028711410060453,-0.014696235624508391,-0.014673232838095629,-0.04050028892475077,-0.04047728613833801,-0.021811139785083755,-0.021788136998670993,-0.02698285038835957,-0.026959847601946807,-0.02083323557664274,-0.020810232790229977,-0.03877645211957703,-0.03875344933316427,-0.019646455009732056,-0.019623452223319293,-0.022482878050176347,-0.022459875263763585,-0.02805673243528295,-0.028033729648870187,-0.028318530359982774,-0.028295527573570012,-0.013043614576892515,-0.013020611790479752,-0.01685206572905873,-0.016829062942645967,-0.03955080388251886,-0.0395278010961061,-0.060000065666048985,-0.05997706287963622,-0.021442517203766776,-0.021419514417354013,-0.015872992773156458,-0.015849989986743696,-0.023745876403411303,-0.02372287361699854,-0.01759289685147969,-0.017569894065066927,-0.016310758911838308,-0.016287756125425545,-0.024653881612206163,-0.0246308788257934,-0.04833251500244096,-0.048309512216028194,-0.037664843294116235,-0.03764184050770347,-0.030630641979892848,-0.030607639193480085,-0.04017375331343909,-0.040150750527026324,-0.031249926370184755,-0.031226923583771993,-0.02863282495052255,-0.02860982216410979,-0.017343203761580606,-0.017320200975167843,-0.039215686274509776,-0.03919268348809701,-0.02443267303111285,-0.024409670244700088,-0.03157894736842104,-0.03155594458200828,-0.02730911830548366,-0.027286115519070897,-0.06567530757572326,-0.0656523047893105,-0.052631670609182724,-0.05260866782276996,-0.030922669681575532,-0.03089966689516277,-0.04231314305760081,-0.04229014027118805,-0.018317084158484098,-0.018294081372071336,-0.028767855621711913,-0.02874485283529915,-0.02702699030501221,-0.027003987518599448,-0.03105094379995954,-0.031027941013546778,-0.007882849429824423,-0.007859846643411661,-0.0429905635292247,-0.04296756074281194,-0.007129070784408276,-0.007106067997995513,-0.03118713980330101,-0.03116413701688825,-0.019292638826992503,-0.01926963604057974,-0.03127300294193258,-0.03125000015551982,-0.03493448794508336,-0.0349114851586706,-0.002070088535706338,-0.0020470857492935757,-0.013240863855522922,-0.01321786106911016,-0.02812944757577085,-0.028106444789358087,-0.007129070784408276,-0.007106067997995513,-0.010262172982361872,-0.01023917019594911,-0.03898838416667372,-0.038965381380260955,-0.012288784187657553,-0.01226578140124479
2022-02-15,-2.2922962572224925e-05,0.01681870332844282,0.016841626291015044,0.01282056192902159,0.012843564715434352,0.02203276479086802,0.022055767577280783,0.02821544531431175,0.02823844810072451,0.02302151830913024,0.023044521095543002,0.007764203844638606,0.007787206631051369,0.027179303411988043,0.027202306198400805,0.01127063287744301,0.011293635663855772,0.028789176951985906,0.02881217973839867,0.034873941241890805,0.03489694402830357,0.010911182032272926,0.010934184818685688,0.02285978291046198,0.02288278569687474,0.014696030237448587,0.01471903302386135,0.024333311515045475,0.024356314301458237,0.0027348865860035154,0.002757889372416278,0.015027205400109045,0.015050208186521807,-0.011453534365362117,-0.011430531578949354,-0.0035995090615138503,-0.003576506275101088,0.024952018495079553,0.024975021281492316,0.015473811326234044,0.015496814112646806,0.014442012166738127,0.01446501495315089,-0.0029571237887749957,-0.0029341210023622333,-0.00890697146114483,-0.008883968674732068,-0.010174983827467399,-0.010151981041054636,-0.005132189533251341,-0.005109186746838579,0.004155153833813818,0.004178156620226581,0.041137620037279055,0.04116062282369182,0.017612523881199715,0.017635526667612478,0.01301119498577119,0.013034197772183953,0.02545235450454353,0.02547535729095629,0.0009775963986169423,0.0010005991850297047,0.026160685622273583,0.026183688408686345,0.01990238523997978,0.019925388026392543,0.04081632653061229,0.04083932931702505,0.01967797203939403,0.019700974825806794,0.028260852979577145,0.028283855765989907,0.04535542886580912,0.045378431652221884,0.018125503029454704,0.018148505815867466,0.021287711187381264,0.021310713973794027,0.011065384772980469,0.011088387559393231,0.02209132492049326,0.022114327706906023,-0.011078748125929239,-0.011055745339516476,0.022104452515530504,0.022127455301943266,0.030158615286812962,0.030181618073225724,0.018077221908776142,0.018100224695188905,0.014755728930061718,0.01477873171647448,0.029296803216553702,0.029319806002966464,0.011749428853813582,0.011772431640226344,0.008307328129345759,0.008330330915758521,0.0163933997959389,0.016416402582351663,0.053930898028989205,0.05395390081540197,0.03846161504021861,0.03848461782663137,0.022821458915501136,0.0228444617019139,0.009584704202619587,0.00960770698903235,0.011577530116917867,0.01160053290333063,0.011749428853813582,0.011772431640226344,0.0,2.3002786412762433e-05,0.008771924045468005,0.008794926831880767,0.04821156245667546,0.04823456524308822
2022-02-16,-2.2922962572224925e-05,0.0022023623895961464,0.0022252853521683713,-0.004556796948972819,-0.004533873986400594,0.013212554402024068,0.013235477364596293,0.0012759359887191124,0.0012988589512913373,0.004219571715188497,0.004242494677760722,-0.006571529565489342,-0.0065486066029171175,0.011616719121234187,0.011639642083806412,-0.012893344792370032,-0.012870421829797807,-0.0010973527160141883,-0.0010744297534419633,0.021924598815766583,0.021947521778338808,0.005396460312105278,0.005419383274677503,-0.012854224530128078,-0.012831301567555853,0.02106654194334867,0.021089464905920896,0.006508270389547821,0.006531193352120046,-0.005757671245432694,-0.005734748282860469,0.010767257723924395,0.01079018068649662,0.010695347205067929,0.010718270167640154,0.02649225909038977,0.026515182052961994,-0.009874136728791894,-0.009851213766219669,0.022857215861973756,0.02288013882454598,0.021600420122575237,0.02162334308514746,0.001348182804905118,0.001371105767477343,0.0017281761711525068,0.0017510991337247317,0.024259930763352422,0.024282853725924647,0.00912690660908777,0.009149829571659995,0.027241410880253225,0.02726433384282545,0.010243945114412512,0.010266868076984736,0.02980765894516968,0.029830581907741904,-0.009174401645455244,-0.009151478682883019,0.013237954647895567,0.013260877610467792,0.005859258795192446,0.005882181757764671,-0.003590677921005092,-0.003567754958432867,0.004418312107417499,0.004441235069989724,0.019607843137254832,0.019630766099827057,0.014035181134800512,0.014058104097372737,-0.002114132679366776,-0.002091209716794551,0.008263946318493476,0.0082868692810657,0.007381658768037536,0.0074045817306097605,-0.0005084030165245501,-0.0004854800539523252,-0.012216886729049414,-0.01219396376647719,0.008645524824904882,0.008668447787477107,0.009433981494022747,0.009456904456594972,0.01730107082610144,0.017323993788673664,0.001540969044264262,0.001563892006836487,-0.015334924300759223,-0.015312001338186998,-0.005592604451722827,-0.005569681489150602,-0.003795100367766202,-0.003772177405193977,0.08387104355422581,0.08389396651679804,0.002059763403299275,0.0020826863658715,-0.016128990801426046,-0.01610606783885382,-0.015135166190067273,-0.015112243227495048,-0.02832251429264876,-0.028299591330076534,0.014198689883886395,0.01422161284645862,-0.002531758426897235,-0.00250883546432501,0.004291773265711951,0.004314696228284176,0.08387104355422581,0.08389396651679804,0.025345460518045648,0.025368383480617873,0.03695660645124499,0.036979529413817214,0.0192876488323368,0.019310571794909026
2022-02-17,-2.2922962572224925e-05,-0.0075654196378563965,-0.0075424966752841716,-0.005595281399712659,-0.0055723584371404344,-0.0233355236908086,-0.023312600728236377,-0.0006371550253323477,-0.0006142320627601228,0.0028010312399850967,0.0028239542025573217,-0.005132427410738938,-0.005109504448166713,-0.012440263995375456,-0.01241734103280323,-0.014389967847327712,-0.014367044884755487,-0.001373330325376343,-0.001350407362804118,0.004767568978739423,0.004790491941311648,0.007514896916862357,0.007537819879434582,-0.011541868209608452,-0.011518945247036227,-0.0032236947880187605,-0.0032007718254465356,-0.0019398028379333798,-0.001916879875361155,-0.014324886286254057,-0.014301963323681832,-0.0044386951856228984,-0.0044157722230506735,-0.010582167252124242,-0.010559244289552017,-0.005362954899390537,-0.0053400319368183125,-0.011691835120198779,-0.011668912157626554,0.020484115186254925,0.02050703814882715,-0.009610704916806156,-0.009587781954233932,-0.0070005328109622456,-0.006977609848390021,-0.02208420964492286,-0.022061286682350634,-0.023685326385141425,-0.0236624034225692,0.0011798201761374916,0.0012027431387097165,-0.02819738592723775,-0.028174462964665525,-0.04249151123280914,-0.04246858827023692,-0.006535821875920167,-0.006512898913347942,-0.009259244519257637,-0.009236321556685412,-0.015242391640636899,-0.015219468678064674,-0.026213565040536513,-0.026190642077964288,-0.00216214291684258,-0.002139219954270355,-0.036290347339972495,-0.03626742437740027,-0.033653846153846145,-0.03363092319127392,-0.006920515119459902,-0.0068975921568876775,0.0,2.2922962572224925e-05,-0.02049047200295462,-0.020467549040382393,-0.03405172347349161,-0.03402880051091939,0.02238044434187314,0.022403367304445365,-0.01649052234148185,-0.016467599378909625,-0.005714280264718208,-0.005691357302145983,-0.03037385829427519,-0.030350935331702966,-0.028911589359348344,-0.02888866639677612,0.008461453638834326,0.008484376601406551,-0.04508202346221302,-0.04505910049964079,-0.0044995010664277135,-0.004476578103855489,-0.02476180350904278,-0.024738880546470554,-0.040476307152543356,-0.04045338418997113,-0.007194227052174873,-0.007171304089602648,0.003278767040778785,0.00330169000335101,0.009879305716010256,0.009902228678582481,-0.017937098456084266,-0.01791417549351204,-0.01800001624173264,-0.017977093279160417,-0.006979622092530446,-0.0069566991299582215,-0.022792053891062314,-0.02276913092849009,-0.040476307152543356,-0.04045338418997113,0.011235984521592801,0.011258907484165026,-0.01677147614623442,-0.016748553183662196,0.01746748380398011,0.017490406766552336
2022-02-18,-2.2922962572224925e-05,-0.009352863307822812,-0.009329940345250587,-0.019948877517452113,-0.019925954554879888,-0.0035135630510869653,-0.0034906400885147404,-0.012542467029121873,-0.012519544066549648,-0.025139513339456077,-0.02511659037688385,0.0017197450589510055,0.0017426680215232304,-0.009366895691575006,-0.00934397272900278,0.01572319888017759,0.015746121842749816,-0.021452075125898085,-0.02142915216332586,-0.027678993504136717,-0.027656070541564493,0.0,2.2922962572224925e-05,-0.005389310985718487,-0.005366388023146262,-0.012289742751026456,-0.01226681978845423,-0.03109812672850243,-0.031075203765930204,0.0006184540603930699,0.0006413770229652949,-0.004903970772487609,-0.004881047809915384,-0.01247768020862794,-0.012454757246055714,-0.011457265493056479,-0.011434342530484254,-0.0062632131696499505,-0.0062402902070777255,-0.040145877591668655,-0.04012295462909643,-0.010189289259806666,-0.010166366297234442,-0.007049953567341505,-0.00702703060476928,-0.005998461346180983,-0.005975538383608758,-0.001644654834784709,-0.001621731872212484,-0.004320473021508953,-0.004297550058936728,0.00863557835618578,0.008658501318758005,-0.018154324833500435,-0.01813140187092821,-0.0018797306761179078,-0.0018568077135456829,-0.009345779375720453,-0.009322856413148228,0.002211093229235628,0.0022340161918078527,-0.00997009400883897,-0.009947171046266745,-0.03141931464260295,-0.03139639168003072,0.02662605265970397,0.026648975622276194,0.029850684651104853,0.029873607613677078,-0.010453058759580358,-0.010430135797008133,-0.01906782862990053,-0.019044905667328305,0.016735279145669413,0.016758202108241638,-0.033020920938332976,-0.03299799797576075,-0.008457628577164145,-0.00843470561459192,-0.0070736016511492306,-0.007050678688577006,-0.014367802310988553,-0.014344879348416328,-0.01807227228493835,-0.018049349322366126,0.007880920562289617,0.007903843524861842,-0.015255622507778788,-0.015232699545206563,-0.038626612571036945,-0.03860368960846472,-0.0022599772581783917,-0.0022370542956061668,-0.013671913403333513,-0.013648990440761288,-0.03225797912316031,-0.03223505616058808,0.01966873714776285,0.019691660110335074,0.0,2.2922962572224925e-05,-0.007246447103218978,-0.007223524140646753,0.00570774542223873,0.005730668384810955,0.038696507602118624,0.03871943056469085,-0.01214056542436237,-0.012117642461790146,-0.008746269779610016,-0.008723346817037791,-0.03225797912316031,-0.03223505616058808,0.0,2.2922962572224925e-05,-0.0085287782745046,-0.008505855311932375,-0.022889951935657238,-0.022867028973085013
2022-02-21,-2.2922962572224925e-05,-0.01176945394353901,-0.011746530980966785,0.003131643897632763,0.003154566860204988,-0.00423129964015545,-0.004208376677583225,-0.018299340958626398,-0.018276417996054173,-0.008596076179111511,-0.008573153216539287,-0.015221081201087894,-0.015198158238515669,-0.011411848787759249,-0.011388925825187024,-0.02498902836170447,-0.024966105399132243,-0.006745381777011339,-0.006722458814439114,-0.005693302384277565,-0.0056703794217053405,-0.025040080842995027,-0.025017157880422802,-0.010987262712038648,-0.010964339749466423,-0.011787873005839167,-0.011764950043266942,-0.0006687247832968257,-0.0006458018207246008,-0.015451150019164417,-0.015428227056592192,-0.016577014125079725,-0.0165540911625075,-0.026173448130694665,-0.02615052516812244,-0.009715514776523881,-0.009692591813951656,-0.015931322261688252,-0.015908399299116027,-0.022813758143216623,-0.022790835180644398,-0.006372430072100976,-0.006349507109528751,0.004915285310988171,0.004938208273560396,-0.01952439626605096,-0.019501473303478734,-0.04695224191263625,-0.046929318950064025,-0.00907306502133165,-0.009050142058759425,-0.010958958692185994,-0.010936035729613769,-0.020544470107152324,-0.0205215471445801,0.08286248392814466,0.08288540689071688,-0.016981234289325187,-0.01695831132675296,0.02316597786324226,0.023188900825814485,-0.009566932295899888,-0.009544009333327663,-0.022371379131130853,-0.022348456168558628,-0.00481659786428279,-0.004793674901710565,-0.014492694658772676,-0.01446977169620045,0.0035212337166636853,0.0035441566792359103,-0.028077737764193533,-0.02805481480162131,-0.022634300297933563,-0.022611377335361338,-0.03553305915014071,-0.035510136187568486,-0.00953344288152358,-0.009510519918951355,-0.010554223537977858,-0.010531300575405633,0.020408143405366452,0.020431066367938677,0.015337408730844437,0.015360331693416662,-0.017376326293350508,-0.017353403330778283,-0.032532847683244825,-0.0325099247206726,-0.05178567772270637,-0.051762754760134144,0.0033975277891493683,0.003420450751721593,0.0019801315612832937,0.0020030545238555186,-0.03589753272347673,-0.03587460976090451,0.07208118359810234,0.07210410656067456,0.022875639712001794,0.02289856267457402,-0.00255472540815993,-0.0025318024455877053,-0.00794570427576946,-0.007922781313197236,-0.03529403736167369,-0.035271114399101466,-0.017140936506368165,-0.01711801354379594,-0.00441181236140753,-0.004388889398835305,-0.03589753272347673,-0.03587460976090451,-0.028888855752486675,-0.02886593278991445,-0.016129127778471086,-0.01610620481589886,0.023426175977826036,0.02344909894039826
2022-02-22,-2.288305125175416e-05,0.0005065208083072648,0.0005294038595590189,0.04578569335966698,0.045808616322239204,-0.012039945873657754,-0.012017022911085529,0.011403336272103104,0.011426259234675329,-0.008670487695004003,-0.008647564732431778,-0.008948106482995821,-0.008925183520423596,0.001978903548827571,0.0020018265113997957,-0.017917749016527762,-0.017894826053955537,0.0014148428285849501,0.001437765791157175,-0.00981601141065025,-0.009793088448078024,-0.010928820722045485,-0.01090589775947326,-0.0012173813599508643,-0.0011944583973786393,-0.0013254111961520376,-0.0013024882335798127,-0.005687469146657298,-0.005664546184085073,-0.0012555432092246077,-0.0012326202466523828,-0.009111857372513521,-0.009088934409941296,-0.006487437528816309,-0.006464514566244084,-0.013080826900745746,-0.01305790393817352,0.003913951650474257,0.0039368746130464816,-0.023346313998766854,-0.02332339103619463,-0.01282694069146495,-0.012804017728892725,-0.006793423884686622,-0.0067705009221143975,-0.010137770848321681,-0.010114847885749456,-0.01339680030411261,-0.013373877341540386,-0.01871010111925231,-0.018687178156680084,0.02285324702008129,0.022876169982653516,0.015731517230592962,0.015754440193165187,-0.01043478199725878,-0.010411859034686555,-0.01919371883128529,-0.019170795868713064,-0.002695247782557475,-0.00267232481998525,-0.0071175362686871635,-0.007094613306114939,-0.002288309211046502,-0.002265386248474277,-0.039836100406653085,-0.03981317744408086,0.0,2.2922962572224925e-05,-0.005263261969684407,-0.0052403390071121825,-0.004444461398654509,-0.004421538436082284,-0.014735870483400637,-0.014712947520828412,-0.012440202849729576,-0.012417279887157351,0.0157042735704771,0.015727196533049326,-0.011200035451016888,-0.011177112488444663,0.017142840794154512,0.017165763756726737,-0.009667621445456187,-0.009644698482883962,0.007073440935044362,0.007096363897616587,0.005604608784500975,0.0056275317470732,-0.03201507753216004,-0.031992154569587816,-0.013543978416163394,-0.013521055453591169,-0.019762855472293173,-0.019739932509720948,-0.009973358013449896,-0.00995043505087767,0.005681826550109292,0.005704749512681517,0.009584824262782732,0.009607747225354957,-0.012074657883097473,-0.012051734920525248,0.003432626835543795,0.00345554979811602,-0.012195093195426332,-0.012172170232854107,-0.014149358886619612,-0.014126435924047387,-0.02067930511768923,-0.020656382155117003,-0.009973358013449896,-0.00995043505087767,0.028604080927804976,0.0286270038903772,-0.014207531500911252,-0.014184608538339027,0.0014304408431322635,0.0014533638057044884
2022-02-23,-2.2922962572224925e-05,-0.006252129317145583,-0.006229206354573358,-0.0067164595088146095,-0.006693576457562855,0.01433703321656421,0.014359916267815964,0.013009891410776131,0.013032774462027885,-0.022594676888613274,-0.02257179383736152,-0.005276732189686828,-0.005253849138435074,-0.014153959737194022,-0.014131076685942268,-0.034642142850679236,-0.03461925979942748,-0.00875961839783057,-0.008736735346578817,-0.007021776446845096,-0.006998893395593342,0.030110413231057898,0.030133296282309652,-0.013408668600772722,-0.013385785549520968,0.000663621218985222,0.0006865042702369761,-0.036002674734845086,-0.03597979168359333,-0.029226904914173568,-0.029204021862921814,0.012414000249053814,0.012436883300305568,-0.007462820210072274,-0.00743993715882052,-0.008894404542258871,-0.008871521491007117,0.0019493980988045667,0.001972281150056321,0.0,2.288305125175416e-05,-0.00389795492671674,-0.003875071875464986,-0.0041038930475723046,-0.00408100999632055,-0.014264921995753688,-0.014242038944501934,0.00525627545484908,0.005279158506100834,-0.0016227298810990165,-0.0015998468298472623,0.033852402471469256,0.03387528552272101,-0.028136264102930575,-0.02811338105167882,0.025483332140172843,0.025506215191424597,0.01369856253916879,0.013721445590420545,-0.09405402872279367,-0.09403114567154192,-0.013824767691717477,-0.013801884640465722,-0.004587115159965793,-0.004564232108714039,-0.010856965899746385,-0.01083408284849463,-0.019607843137254943,-0.01958496008600319,-0.007054554831636528,-0.007031671780384774,0.0424107490677621,0.04243363211901385,0.004273236512314371,0.004296119563566125,-0.022771285761200466,-0.022748402709948712,-0.012967690912282559,-0.012944807861030805,-0.012675194091447017,-0.012652311040195263,0.016853916782002765,0.01687679983325452,-0.00793167235062453,-0.007908789299372776,0.0017559396980215691,0.0017788227492733233,-0.0007962078028199704,-0.0007733247515682162,-0.007782083256121952,-0.007759200204870198,0.009153330218439892,0.009176213269691647,-0.01814506753476386,-0.018122184483512105,-0.029550104886778117,-0.029527221835526363,0.0169491773643764,0.016972060415628154,0.0,2.288305125175416e-05,0.011851922872327059,0.011874805923578813,0.011402357112828998,0.011425240164080752,0.028806515598352345,0.0288293986496041,0.004672870479652813,0.004695753530904567,-0.0075416003469108706,-0.007518717295659116,-0.029550104886778117,-0.029527221835526363,-0.02113454068860987,-0.021111657637358117,-0.008869283728374255,-0.008846400677122501,0.034285826088597426,0.03430870913984918
2022-02-24,-2.2922962572224925e-05,-0.028625208298091454,-0.02860228533551923,-0.008014042537230481,-0.007991119574658256,-0.026855201881877733,-0.026832278919305508,0.009417584626420838,0.009440507588993063,0.04399683675156085,0.04401975971413308,-0.017682435281541564,-0.01765951231896934,-0.022704552170084047,-0.022681629207511822,-0.0700956934768574,-0.07007277051428518,-0.03905351151289882,-0.039030588550326595,-0.03743768315795837,-0.03741476019538614,-0.02145337819044313,-0.021430455227870904,-0.0769111865587011,-0.07688826359612888,-0.021883317495723587,-0.02186039453315136,-0.016404958971816708,-0.016382036009244483,-0.05600516288225266,-0.05598223991968043,-0.039509613164402047,-0.03948669020182982,-0.03383412988953405,-0.03381120692696182,-0.0031672715656649864,-0.0031443486030927614,-0.06278751259855375,-0.06276458963598153,-0.003984012048712127,-0.003961089086139902,-0.022677125674830823,-0.022654202712258598,-0.0010988262150973815,-0.0010759032525251566,-0.050463490603997796,-0.05044056764142557,-0.018736404799038597,-0.018713481836466372,-0.03860224327960393,-0.03857932031703171,-0.008513432255650155,-0.00849050929307793,-0.05922977703788335,-0.05920685407531112,-0.021422506615335957,-0.021399583652763732,-0.013513447730315153,-0.013490524767742929,0.1205249536423143,0.12054787660488653,-0.0965732172067113,-0.09655029424413908,0.10061439476841527,0.1006373177309875,-0.018424101091242373,-0.018401178128670148,-0.03500000000000003,-0.034977077037427806,0.02841903614064356,0.028441959103215786,0.1049250028079276,0.10494792577049983,-0.05319223275312357,-0.053169309790551345,0.06593958257953303,0.06596250554210525,-0.07074277967215814,-0.07071985670958592,-0.043703909600641855,-0.04368098663806963,-0.08839777440859675,-0.08837485144602453,-0.044280457954276264,-0.04425753499170404,-0.06397900523070499,-0.06395608226813276,-0.052589691968758734,-0.05256676900618651,0.04215677982584154,0.042179702788413764,-0.020408160881026705,-0.02038523791845448,-0.006160131853424677,-0.0061372088908524525,-0.025605418297124705,-0.02558249533455248,-0.02962954597528611,-0.029606623012713884,-0.0411393825849673,-0.041116459622395074,0.09040997802960216,0.09043290099217438,-0.031567015695439404,-0.03154409273286718,-0.038000027842970296,-0.03797710488039807,-0.026578237319559328,-0.026555314356987103,-0.027355666916346055,-0.02733274395377383,-0.025605418297124705,-0.02558249533455248,0.04772728352703948,0.0477502064896117,-0.02125278213697246,-0.021229859174400234,-0.015193310797197213,-0.015170387834624988
